,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
218,0,0.0,0,0.0,12.0,198.0,1.6666667,7.5,0.0,False,Mar,2,2,3,2,Returning_Visitor,False,False
219,0,0.0,0,0.0,3.0,15.0,0.0,6.6666666999999995,0.0,False,Mar,2,4,3,12,Returning_Visitor,False,False
220,2,38.0,0,0.0,14.0,643.0,0.0,1.3333332999999998,35.0928,False,Mar,2,2,5,1,Returning_Visitor,False,True
221,0,0.0,0,0.0,5.0,23.0,8.0,12.0,0.0,False,Mar,2,2,1,1,Returning_Visitor,False,False
222,0,0.0,0,0.0,4.0,14.0,10.0,15.0,0.0,False,Mar,3,2,1,1,Returning_Visitor,False,False
223,1,54.0,0,0.0,6.0,210.5,0.0,2.0,0.0,False,Mar,2,2,1,8,New_Visitor,False,False
224,1,839.0500000000011,0,0.0,28.0,1529.30467,0.1481481,0.9150327,0.0,False,Mar,3,2,4,2,Returning_Visitor,False,False
225,0,0.0,0,0.0,2.0,19.0,0.0,10.0,0.0,False,Mar,2,2,3,11,Returning_Visitor,True,False
226,5,74.25,2,84.0,37.0,1599.083333,0.0,0.6578946999999999,0.0,False,Mar,2,2,4,1,Returning_Visitor,False,False
227,0,0.0,0,0.0,9.0,102.5,0.0,2.2222222,0.0,False,Mar,2,2,1,3,Returning_Visitor,False,False
228,0,0.0,0,0.0,16.0,2337.0,0.0,1.3333332999999998,17.76266667,False,Mar,2,2,1,1,Returning_Visitor,False,True
229,0,0.0,0,0.0,19.0,1883.5,1.0526316,2.1052632,0.0,False,Mar,2,2,1,3,Returning_Visitor,False,False
230,2,32.0,0,0.0,50.0,1245.3,0.4,2.0666667,7.146260888,False,Mar,2,2,7,9,Returning_Visitor,True,False
231,6,666.8333333,0,0.0,22.0,1674.583333,0.0,1.4666667,0.0,False,Mar,2,2,3,2,Returning_Visitor,False,False
232,0,0.0,0,0.0,9.0,132.0,1.1111111,3.3333333,0.0,False,Mar,4,1,1,3,Returning_Visitor,True,False
233,1,73.0,1,722.5238,50.0,1434.255128,0.0,1.9230769,22.03276923,False,Mar,2,2,3,2,Returning_Visitor,True,False
234,2,154.0,0,0.0,18.0,367.25,0.5263158,4.4210526,0.0,False,Mar,3,2,2,1,Returning_Visitor,True,False
235,3,49.33333333,5,303.25,7.0,148.5,0.0,1.4081633,0.0,False,Mar,3,2,2,2,Returning_Visitor,False,False
236,3,118.5,0,0.0,29.0,1482.210784,0.6896552,1.0600254999999998,0.0,False,Mar,3,2,1,8,Returning_Visitor,True,False
237,6,153.5,0,0.0,34.0,1048.492063,1.1578947,3.2225684999999995,0.0,False,Mar,2,6,1,1,Returning_Visitor,True,False
238,0,0.0,0,0.0,9.0,478.0,0.0,1.1111111,0.0,False,Mar,3,2,2,3,Returning_Visitor,True,False
239,0,0.0,0,0.0,16.0,980.25,0.0,4.0,0.0,False,Mar,2,2,4,3,Returning_Visitor,False,False
240,8,72.25,1,21.5,51.0,1124.693074,2.2807017999999997,3.6550087,0.0,False,Mar,2,2,2,2,Returning_Visitor,False,False
241,2,24.5,0,0.0,22.0,353.1666667,1.8181817999999998,3.1818182,0.0,False,Mar,2,5,1,3,Returning_Visitor,False,False
242,1,0.0,0,0.0,18.0,1489.083333,2.3529412,4.6470588,0.0,False,Mar,2,2,8,1,Returning_Visitor,False,False
243,0,0.0,1,722.5238,28.0,2389.333333,1.6666667,3.0833333,0.0,False,Mar,2,2,1,3,Returning_Visitor,True,False
244,0,0.0,0,0.0,7.0,753.0,0.0,0.952381,0.0,False,Mar,2,10,1,2,Returning_Visitor,False,False
245,0,0.0,0,0.0,31.0,688.1666667,0.0,1.9354839,0.0,False,Mar,4,1,1,3,Returning_Visitor,False,False
246,0,0.0,0,0.0,14.0,811.0,1.5384615000000001,4.1025641,0.0,False,Mar,2,2,8,1,Returning_Visitor,False,False
247,1,22.0,0,0.0,9.0,415.25,3.3333333,4.814814800000001,0.0,False,Mar,3,3,1,1,Returning_Visitor,False,False
248,14,155.6313131,0,0.0,32.0,908.013456,0.5,1.805276,4.368515556,False,Mar,2,2,3,2,Returning_Visitor,False,True
249,1,21.33333333,1,235.0,71.0,2753.378571,1.2676056,1.5201206999999999,0.0,False,Mar,3,2,2,1,Returning_Visitor,True,False
250,2,191.0,1,100.0,46.0,2452.582143,0.7246377,2.2253906,0.0,False,Mar,3,2,9,3,Returning_Visitor,True,False
251,0,0.0,0,0.0,18.0,5188.5,0.0,5.0,0.0,False,Mar,2,5,1,1,Returning_Visitor,False,False
252,0,0.0,0,0.0,2.0,0.0,20.0,20.0,0.0,False,Mar,1,1,1,1,Returning_Visitor,False,False
253,0,0.0,0,0.0,5.0,57.0,8.0,12.0,0.0,False,Mar,2,5,2,1,Returning_Visitor,False,False
254,0,0.0,0,0.0,2.0,8.0,0.0,10.0,0.0,False,Mar,2,2,5,1,Returning_Visitor,True,False
255,4,96.5,0,0.0,19.0,1430.659091,1.0,2.5666667,0.0,False,Mar,1,1,1,1,Returning_Visitor,False,False
256,1,13.0,0,0.0,2.0,20.0,0.0,5.0,0.0,False,Mar,3,2,3,2,Returning_Visitor,False,False
257,5,839.0500000000011,0,0.0,4.0,1373.75,0.0,2.0,0.0,False,Mar,1,1,7,8,Returning_Visitor,False,False
258,0,0.0,0,0.0,45.0,844.25,0.0,1.037037,0.0,False,Mar,1,1,3,1,Returning_Visitor,False,False
259,0,0.0,1,0.0,7.0,188.0,0.0,3.3333333,0.0,False,Mar,2,2,1,8,New_Visitor,False,False
260,3,51.0,0,0.0,14.0,527.375,1.5555556,3.3862433999999997,0.0,False,Mar,7,1,6,1,Returning_Visitor,True,False
261,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,Mar,3,3,5,2,Returning_Visitor,False,False
262,1,158.0,1,64.0,29.0,1916.761905,0.6451613,1.8709677,8.772473118,False,Mar,2,2,3,2,Returning_Visitor,True,True
263,0,0.0,0,0.0,9.0,116.3333333,0.0,6.6666666999999995,0.0,False,Mar,2,2,1,1,Returning_Visitor,False,False
264,0,0.0,0,0.0,30.0,397.0,0.0,2.0,0.0,False,Mar,2,2,7,2,Returning_Visitor,False,False
265,0,0.0,0,0.0,63.0,5220.083333,0.0,0.3329865,51.46331148,False,Mar,2,5,3,1,Returning_Visitor,True,True
266,0,0.0,0,0.0,20.0,219.3333333,0.0,1.1666667,0.0,False,Mar,1,8,7,2,Returning_Visitor,False,False
267,0,0.0,0,0.0,5.0,74.0,0.0,4.0,0.0,False,Mar,2,2,1,10,Returning_Visitor,False,False
268,0,0.0,0,0.0,15.0,1559.6,0.0,3.3846154000000004,0.0,False,Mar,2,4,1,1,Returning_Visitor,False,False
269,0,0.0,0,0.0,6.0,236.5,0.0,1.6666667,0.0,False,Mar,1,1,1,3,Returning_Visitor,True,False
270,1,10.0,0,0.0,14.0,348.6666667,3.5714286,5.3571428999999995,0.0,False,Mar,3,2,1,1,Returning_Visitor,True,False
271,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,Mar,2,5,1,1,Returning_Visitor,False,False
272,1,28.0,1,47.0,13.0,224.5,0.0,1.4285714,0.0,False,Mar,1,1,1,8,New_Visitor,False,False
273,4,27.0,0,0.0,42.0,601.7666667,0.0,0.45454550000000005,0.0,False,Mar,2,5,3,3,Returning_Visitor,False,False
274,0,0.0,0,0.0,5.0,75.5,2.0,1.3333332999999998,0.0,False,Mar,1,1,2,9,Returning_Visitor,True,False
275,0,0.0,0,0.0,2.0,153.0,0.0,5.0,0.0,False,Mar,2,5,6,1,Returning_Visitor,False,False
276,4,15.0,0,0.0,10.0,197.2,0.0,1.6666667,38.99,False,Mar,1,1,1,3,Returning_Visitor,True,True
277,0,0.0,0,0.0,18.0,3658.5,1.6666667,5.0,0.0,False,Mar,4,2,9,1,Returning_Visitor,False,False
278,0,0.0,0,0.0,5.0,1162.5,0.0,2.5,0.0,False,Mar,2,2,2,2,Returning_Visitor,False,False
279,0,0.0,0,0.0,32.0,556.6,1.4583333,3.9583332999999996,0.0,False,Mar,2,2,3,1,Returning_Visitor,False,False
280,0,0.0,0,0.0,3.0,41.0,0.0,3.3333333,0.0,False,Mar,2,2,1,3,Returning_Visitor,True,False
281,0,0.0,0,0.0,11.0,300.0714286,0.0,2.0,53.9892,False,Mar,2,2,1,11,Returning_Visitor,True,True
282,13,839.0500000000011,4,205.0,36.0,1626.625433,1.0638298,2.6186255,6.831792392,False,Mar,3,2,2,3,Returning_Visitor,False,False
283,0,0.0,0,0.0,6.0,69.25,0.0,4.4444444,0.0,False,Mar,2,2,4,3,Returning_Visitor,False,False
284,2,390.0,0,0.0,10.0,1169.1,2.0,5.0,0.0,False,Mar,3,9,9,2,Returning_Visitor,False,False
285,0,0.0,0,0.0,8.0,402.0,0.0,3.8095237999999996,0.0,False,Mar,2,2,2,1,Returning_Visitor,False,False
286,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,Mar,2,2,1,1,Returning_Visitor,False,False
287,0,0.0,0,0.0,35.0,3324.333333,1.1428571,2.4761905,0.0,False,Mar,2,2,1,1,Returning_Visitor,False,False
288,11,215.5238095,1,70.0,87.0,3037.499952,0.2150538,0.7722385,0.0,False,Mar,2,2,5,1,Returning_Visitor,False,False
289,0,0.0,0,0.0,4.0,59.0,0.0,5.0,0.0,False,Mar,1,1,1,10,Returning_Visitor,False,False
290,1,11.0,0,0.0,51.0,1059.253472,1.0588235,2.2643039,0.0,False,Mar,3,2,6,3,Returning_Visitor,False,False
291,2,20.0,0,0.0,7.0,720.0,0.0,1.1111111,0.0,False,Mar,2,2,3,6,Returning_Visitor,False,False
292,0,0.0,0,0.0,40.0,905.4856061,1.35,3.747619,0.0,False,Mar,3,2,2,1,Returning_Visitor,False,False
293,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,Mar,1,1,1,1,Returning_Visitor,True,False
294,2,8.0,1,14.33333333,14.0,603.6666667,0.0,1.25,44.67925,False,Mar,2,2,1,7,Returning_Visitor,False,True
295,0,0.0,0,0.0,13.0,328.9166667,0.0,1.4285714,59.79014286,False,Mar,3,2,1,3,Returning_Visitor,False,True
296,0,0.0,0,0.0,33.0,778.8166667,0.0,2.2424242,0.0,False,Mar,2,5,1,1,Returning_Visitor,False,False
297,4,171.25,0,0.0,22.0,851.5595238,0.45454550000000005,3.1907308000000003,0.0,False,Mar,3,2,1,1,Returning_Visitor,False,False
298,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,Mar,1,1,8,1,Returning_Visitor,False,False
299,0,0.0,0,0.0,3.0,227.5,0.0,2.2222222,0.0,False,Mar,2,2,1,3,Returning_Visitor,False,False
300,5,227.3333333,0,0.0,17.0,528.9,0.0,0.2272727,0.0,False,Mar,1,1,1,9,Returning_Visitor,True,False
301,0,0.0,0,0.0,15.0,872.8333333,0.0,2.6666667,0.0,False,Mar,2,2,2,3,Returning_Visitor,True,False
302,0,0.0,0,0.0,2.0,0.0,20.0,20.0,0.0,False,Mar,3,2,3,1,Returning_Visitor,False,False
303,0,0.0,0,0.0,35.0,835.0666667,1.2571429,4.4761904999999995,0.0,False,Mar,2,2,6,1,Returning_Visitor,False,False
304,0,0.0,0,0.0,4.0,82.5,0.0,5.0,0.0,False,Mar,3,2,1,3,Returning_Visitor,False,False
305,0,0.0,1,0.0,1.0,13.0,0.0,10.0,0.0,False,Mar,3,2,3,1,Returning_Visitor,False,False
306,0,0.0,0,0.0,2.0,9.0,0.0,10.0,0.0,False,Mar,2,2,1,3,Returning_Visitor,True,False
307,0,0.0,0,0.0,2.0,7.0,0.0,10.0,0.0,False,Mar,2,2,1,1,Returning_Visitor,False,False
308,0,0.0,0,0.0,12.0,94.5,3.3333333,2.5555556,0.0,False,Mar,3,2,4,11,Returning_Visitor,False,False
309,5,86.0,0,0.0,23.0,267.3,0.0,1.6,0.0,False,Mar,1,1,4,9,Returning_Visitor,True,False
310,0,0.0,0,0.0,29.0,3312.5,1.3793103,2.8965517,0.0,False,Mar,2,2,1,13,Returning_Visitor,False,False
311,0,0.0,0,0.0,3.0,75.0,0.0,6.6666666999999995,0.0,False,Mar,2,5,1,3,Returning_Visitor,True,False
312,2,7.0,0,0.0,10.0,75.0,5.0,11.0,0.0,False,Mar,2,2,1,1,Returning_Visitor,False,False
313,0,0.0,1,24.0,27.0,1547.5,0.3703704,1.4814815000000001,0.0,False,Mar,3,2,1,1,Returning_Visitor,False,False
314,7,186.9761905,2,40.0,35.0,1276.157071,0.0,0.8681764999999999,0.0,False,Mar,1,1,6,2,Returning_Visitor,False,False
315,3,138.0,2,136.0,54.0,2631.1,0.0,0.9696969999999999,0.0,False,Mar,1,2,1,2,Returning_Visitor,False,False
316,0,0.0,0,0.0,2.0,96.0,0.0,10.0,0.0,False,Mar,4,1,1,1,Returning_Visitor,False,False
317,2,374.0,0,0.0,3.0,1370.0,0.0,2.5,0.0,False,Mar,2,2,1,8,Returning_Visitor,False,False
318,2,61.0,0,0.0,5.0,97.0,0.0,4.0,0.0,False,Mar,2,2,1,1,Returning_Visitor,False,False
319,1,14.0,0,0.0,46.0,1380.166667,0.0,1.037037,0.0,False,Mar,4,1,1,1,Returning_Visitor,False,False
320,1,38.0,0,0.0,23.0,1483.6,2.2916667000000004,3.8373016000000004,7.103020833,False,Mar,3,2,6,1,Returning_Visitor,False,True
321,0,0.0,0,0.0,5.0,156.0,0.0,4.0,0.0,False,Mar,2,2,4,1,Returning_Visitor,False,False
322,0,0.0,0,0.0,10.0,240.75,0.0,2.0,0.0,False,Mar,2,2,9,2,Returning_Visitor,False,False
323,2,96.0,0,0.0,37.0,1238.5,0.5128205,1.6410256,0.0,False,Mar,2,2,1,2,New_Visitor,False,False
324,6,615.25,0,0.0,68.0,2524.719048,0.0,0.0175593,0.0,False,Mar,1,2,6,1,Returning_Visitor,False,False
325,4,111.0,0,0.0,4.0,54.0,0.0,2.8571429,0.0,False,Mar,2,2,1,1,Returning_Visitor,False,False
326,2,147.0,0,0.0,2.0,35.0,0.0,5.0,0.0,False,Mar,2,2,1,2,New_Visitor,False,False
327,0,0.0,0,0.0,15.0,175.9166667,1.3333332999999998,2.6666667,0.0,False,Mar,1,1,1,1,Returning_Visitor,True,False
328,3,53.16666667,0,0.0,11.0,263.6,0.0,0.3571429,0.0,False,Mar,3,2,1,9,Returning_Visitor,False,False
329,2,58.0,0,0.0,7.0,101.8,0.0,1.1111111,0.0,False,Mar,3,2,8,2,New_Visitor,False,False
330,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,Mar,3,2,3,1,Returning_Visitor,False,False
331,3,48.5,0,0.0,55.0,1042.242857,0.0,0.22222219999999998,0.0,False,Mar,4,2,1,2,New_Visitor,False,False
332,1,21.0,3,116.0,21.0,613.6666667,0.8333333,2.3611111,0.0,False,Mar,1,2,1,1,Returning_Visitor,False,False
333,4,115.3333333,0,0.0,64.0,1588.944444,0.30769230000000003,0.9213674999999999,0.0,False,Mar,2,2,1,1,Returning_Visitor,False,False
334,0,0.0,1,722.5238,75.0,4105.666667,0.2631579,1.7324560999999998,0.0,False,Mar,2,2,3,1,Returning_Visitor,False,False
335,1,8.0,0,0.0,14.0,269.5,0.0,1.9047618999999998,0.0,False,Mar,2,2,3,1,Returning_Visitor,False,False
336,1,32.28571429,0,0.0,8.0,1236.2,0.0,2.8571429,0.0,False,Mar,3,2,1,3,Returning_Visitor,False,False
337,0,0.0,0,0.0,49.0,1384.016667,0.0,1.1904762,0.0,False,Mar,2,2,1,2,Returning_Visitor,False,False
338,0,0.0,0,0.0,4.0,52.0,0.0,2.5,0.0,False,Mar,2,2,1,2,Returning_Visitor,False,False
339,1,11.0,0,0.0,29.0,664.75,0.0,0.5057471,0.0,False,Mar,3,2,1,2,Returning_Visitor,False,False
340,0,0.0,0,0.0,7.0,64.0,0.0,1.4285714,0.0,False,Mar,2,2,1,3,Returning_Visitor,False,False
341,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,Mar,2,2,4,1,Returning_Visitor,False,False
342,0,0.0,0,0.0,8.0,326.5,10.0,12.5,0.0,False,Mar,1,1,1,3,Returning_Visitor,False,False
343,0,0.0,0,0.0,25.0,1690.977778,0.8,3.7333333000000004,0.0,False,Mar,1,1,8,1,Returning_Visitor,False,False
344,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,Mar,2,2,8,1,Returning_Visitor,False,False
345,4,277.75,0,0.0,3.0,178.75,0.0,0.8,0.0,False,Mar,3,2,3,8,New_Visitor,False,False
346,0,0.0,0,0.0,12.0,407.0,0.0,3.3333333,0.0,False,Mar,2,2,4,3,Returning_Visitor,False,False
347,6,241.1666667,0,0.0,39.0,1513.566667,0.5128205,2.1367521,0.0,False,Mar,1,1,1,3,Returning_Visitor,False,False
348,3,64.0,0,0.0,24.0,832.0909091,0.0,0.9876543,0.0,False,Mar,2,10,1,3,New_Visitor,False,False
349,1,25.5,0,0.0,12.0,250.8333333,0.0,1.6666667,0.0,False,Mar,3,2,2,1,Returning_Visitor,True,False
350,2,64.0,0,0.0,15.0,565.6666667,0.0,0.625,0.0,False,Mar,2,2,1,1,New_Visitor,False,False
351,0,0.0,0,0.0,10.0,194.0,2.0,4.0,0.0,False,Mar,2,5,7,1,Returning_Visitor,False,False
352,8,130.0,1,18.0,19.0,298.0,0.0,1.6666667,19.66818546,False,Mar,2,2,3,1,Returning_Visitor,True,False
353,9,79.0,1,155.5,55.0,1743.066667,0.0,0.4371585,0.0,False,Mar,2,2,6,2,Returning_Visitor,False,False
354,3,84.0,0,0.0,27.0,655.9166667,0.0,1.1111111,0.0,False,Mar,2,2,2,1,Returning_Visitor,False,False
355,0,0.0,1,9.0,30.0,1992.833333,0.0,0.3333333,9.227000967,False,Mar,2,4,1,3,Returning_Visitor,False,True
356,0,0.0,0,0.0,3.0,0.0,20.0,20.0,0.0,False,Mar,2,2,4,1,Returning_Visitor,False,False
357,0,0.0,0,0.0,24.0,308.8635531,0.0,2.8030303,0.0,False,Mar,2,6,2,2,Returning_Visitor,False,False
358,3,41.0,0,0.0,46.0,2749.666667,0.0,0.5555555999999999,0.0,False,Mar,2,2,1,2,Returning_Visitor,False,False
359,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,Mar,3,2,1,1,Returning_Visitor,False,False
360,0,0.0,0,0.0,25.0,812.0,0.0,0.8,0.0,False,Mar,2,2,1,1,Returning_Visitor,False,False
361,0,0.0,0,0.0,12.0,166.0,2.8571429,7.1428571,0.0,False,Mar,2,2,1,1,Returning_Visitor,True,False
362,1,14.0,0,0.0,4.0,65.0,0.0,5.0,0.0,False,Mar,2,4,3,1,Returning_Visitor,False,False
363,4,86.0,0,0.0,46.0,2450.688095,2.7083333,4.7905093,0.0,False,Mar,1,1,3,3,Returning_Visitor,False,False
364,0,0.0,0,0.0,10.0,226.8333333,0.0,1.0,0.0,False,Mar,1,1,1,2,Returning_Visitor,True,False
365,3,618.0,0,0.0,9.0,341.0,0.0,0.7692308,34.43601877,False,Mar,2,2,9,3,New_Visitor,False,True
366,0,0.0,0,0.0,13.0,226.0,0.0,5.3846154,0.0,False,Mar,2,2,4,3,Returning_Visitor,True,False
367,1,11.88888889,0,0.0,111.0,3510.879903,0.00983,0.9438426999999999,12.01656549,False,Mar,3,2,5,2,Returning_Visitor,False,False
368,5,51.5,0,0.0,2.0,6.0,0.0,3.3333333,0.0,False,Mar,2,5,2,1,Returning_Visitor,False,False
369,2,7.0,0,0.0,27.0,559.4,1.4814815000000001,3.0452675,0.0,False,Mar,2,4,4,3,Returning_Visitor,True,False
370,8,269.0,0,0.0,33.0,1109.883333,1.3888889,2.7742165,0.0,False,Mar,1,1,4,1,Returning_Visitor,False,False
371,0,0.0,0,0.0,5.0,239.0,0.0,4.0,0.0,False,Mar,2,2,9,1,Returning_Visitor,False,False
372,2,44.5,0,0.0,7.0,212.1666667,0.0,0.625,0.0,False,Mar,3,2,1,8,New_Visitor,True,False
373,1,3.0,6,722.5238,81.0,2820.952419,0.8897485,2.9431012,0.0,False,Mar,2,2,3,2,Returning_Visitor,False,False
374,0,0.0,0,0.0,6.0,44.0,6.6666666999999995,10.0,0.0,False,Mar,2,2,3,1,Returning_Visitor,False,False
375,0,0.0,0,0.0,8.0,781.0,2.8571429,5.7142857,0.0,False,Mar,3,2,4,1,Returning_Visitor,False,False
376,4,61.0,0,0.0,14.0,175.6666667,0.0,1.0588235,0.0,False,Mar,2,2,5,2,Returning_Visitor,False,False
377,3,90.0,0,0.0,25.0,397.8846154,0.5333333,3.3504762,0.0,False,Mar,2,2,1,1,Returning_Visitor,True,False
378,0,0.0,0,0.0,25.0,770.0285714,1.1199999999999999,3.4933332999999998,0.0,False,Mar,3,2,8,10,Returning_Visitor,False,False
379,2,102.5,3,60.0,22.0,1034.975,0.0,1.4000000000000001,16.14384,False,Mar,1,1,4,2,Returning_Visitor,False,True
380,0,0.0,0,0.0,2.0,12.0,0.0,10.0,0.0,False,Mar,1,1,5,3,Returning_Visitor,False,False
381,0,0.0,0,0.0,3.0,8.0,6.6666666999999995,13.3333333,0.0,False,Mar,2,4,1,3,Returning_Visitor,False,False
382,1,17.0,0,0.0,22.0,399.8,1.9047618999999998,3.8095237999999996,0.0,False,Mar,1,5,7,1,Returning_Visitor,False,False
383,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,Mar,2,2,2,3,Returning_Visitor,False,False
384,9,213.3214286,5,528.0,61.0,2258.430586,1.0,2.0655014,2.810812468,False,Mar,1,1,4,2,Returning_Visitor,False,False
385,0,0.0,0,0.0,2.0,254.0,0.0,10.0,0.0,False,Mar,3,2,4,1,Returning_Visitor,False,False
386,0,0.0,0,0.0,7.0,67.0,0.0,2.8571429,0.0,False,Mar,2,2,1,2,Returning_Visitor,False,False
387,0,0.0,0,0.0,4.0,57.0,0.0,2.5,0.0,False,Mar,2,2,6,2,Returning_Visitor,False,False
388,0,0.0,0,0.0,12.0,240.4166667,0.0,6.1688312000000005,0.0,False,Mar,3,2,1,6,Returning_Visitor,False,False
389,0,0.0,0,0.0,8.0,551.1666667,2.5,3.5000000000000004,0.0,False,Mar,3,2,2,3,Returning_Visitor,False,False
390,6,71.5,0,0.0,47.0,1532.2,0.9929077999999999,1.9797366,27.26888014,False,Mar,2,2,1,1,Returning_Visitor,False,True
391,0,0.0,0,0.0,7.0,379.5,5.7142857,8.5714286,0.0,False,Mar,3,2,8,1,Returning_Visitor,False,False
392,1,6.0,0,0.0,14.0,548.1857143,2.8571429,2.987013,0.0,False,Mar,3,2,3,1,Returning_Visitor,True,False
393,3,304.0,0,0.0,31.0,1735.301587,1.5625,5.15625,0.0,False,Mar,1,1,2,1,Returning_Visitor,False,False
394,0,0.0,0,0.0,3.0,103.0,0.0,2.2222222,0.0,False,Mar,1,1,1,3,Returning_Visitor,True,False
395,7,151.0,0,0.0,44.0,1406.1,0.4081633,0.6501458,0.0,False,Mar,1,1,4,2,Returning_Visitor,False,False
396,3,199.75,0,0.0,8.0,331.4,0.0,0.3333333,0.0,False,Mar,3,2,2,10,New_Visitor,False,False
397,1,13.5,1,28.0,88.0,1759.275703,0.45454550000000005,2.0644541999999997,0.0,False,Mar,2,2,1,2,Returning_Visitor,False,False
398,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,Mar,2,4,1,1,Returning_Visitor,False,False
399,7,191.2,4,654.3333333,31.0,1204.600433,0.08547010000000001,1.3342491,11.92009615,False,Mar,2,2,7,2,Returning_Visitor,False,True
400,2,47.0,0,0.0,39.0,1743.366667,0.0,1.6410256,78.93483561,False,Mar,3,3,2,1,Returning_Visitor,False,True
401,0,0.0,0,0.0,10.0,236.0,0.0,2.6666667,0.0,False,Mar,2,2,1,1,Returning_Visitor,False,False
402,5,197.0,4,246.0,17.0,427.0833333,0.0,0.8695652,0.0,False,Mar,1,1,3,2,New_Visitor,False,False
403,3,115.125,0,0.0,46.0,909.522619,0.42553189999999996,2.0449173000000003,0.0,False,Mar,2,2,6,1,Returning_Visitor,False,False
404,4,312.75,0,0.0,14.0,702.9166667,0.0,1.4259259,0.0,False,Mar,3,2,1,2,New_Visitor,False,False
405,0,0.0,0,0.0,40.0,962.3333333,0.0,1.625,0.0,False,Mar,2,2,9,1,Returning_Visitor,False,False
406,4,724.0,0,0.0,2.0,159.0,0.0,0.8,0.0,False,Mar,4,2,1,7,New_Visitor,False,False
407,0,0.0,0,0.0,2.0,24.0,0.0,10.0,0.0,False,Mar,2,6,1,2,Returning_Visitor,False,False
408,8,237.5,4,142.0,30.0,1569.625,0.0,0.8108107999999999,15.88906362,False,Mar,1,2,1,9,Returning_Visitor,True,True
409,3,66.33333333,0,0.0,15.0,424.8333333,0.0,1.25,0.0,False,Mar,2,2,6,6,Returning_Visitor,False,False
410,0,0.0,0,0.0,16.0,154.8333333,0.0,0.625,0.0,False,Mar,2,4,7,1,Returning_Visitor,False,False
411,2,190.0,1,0.0,37.0,758.4428571,0.0,1.0526316,0.0,False,Mar,1,1,6,1,Returning_Visitor,True,False
412,4,174.0,1,18.5,11.0,305.875,0.0,0.17094020000000001,0.0,False,Mar,1,2,3,8,New_Visitor,True,False
413,3,227.0,0,0.0,2.0,62.0,0.0,2.5,0.0,False,Mar,3,2,1,10,Returning_Visitor,True,False
414,1,23.0,0,0.0,15.0,656.25,2.8571429,2.8571429,0.0,False,Mar,1,1,8,2,Returning_Visitor,True,False
415,0,0.0,0,0.0,29.0,617.5,0.6896552,1.9540229999999998,0.0,False,Mar,2,2,3,10,Returning_Visitor,False,False
416,0,0.0,2,39.0,15.0,245.0,0.0,1.25,11.9955404,False,Mar,2,2,1,3,Returning_Visitor,True,True
417,0,0.0,0,0.0,3.0,20.0,0.0,6.6666666999999995,0.0,False,Mar,2,2,2,1,Returning_Visitor,True,False
419,0,0.0,0,0.0,2.0,22.0,0.0,10.0,0.0,False,Mar,1,2,9,2,Returning_Visitor,False,False
420,1,26.0,1,0.0,55.0,872.4,0.3508772,1.7543860000000002,0.0,False,Mar,2,5,1,1,Returning_Visitor,True,False
421,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,Mar,3,2,2,1,Returning_Visitor,False,False
422,0,0.0,0,0.0,38.0,1372.0,0.5405405,1.8918918999999998,0.0,False,Mar,2,2,1,2,Returning_Visitor,False,False
423,2,41.0,0,0.0,7.0,139.0,2.2222222,5.5555556,0.0,False,Mar,2,5,6,2,Returning_Visitor,True,False
424,4,74.0,2,629.0,149.0,5042.458059,0.38709679999999996,0.7285123,18.36804916,False,Mar,2,2,1,2,Returning_Visitor,False,True
425,0,0.0,0,0.0,5.0,288.5,0.0,1.25,0.0,False,Mar,2,2,1,2,Returning_Visitor,True,False
426,0,0.0,0,0.0,2.0,0.0,20.0,20.0,0.0,False,Mar,2,2,1,3,Returning_Visitor,True,False
427,0,0.0,0,0.0,6.0,192.0,0.0,4.0,0.0,False,Mar,2,10,4,3,Returning_Visitor,False,False
428,0,0.0,0,0.0,27.0,954.6666667,0.0,0.3846154,0.0,False,Mar,2,2,1,2,Returning_Visitor,False,False
429,0,0.0,0,0.0,1.0,0.0,20.0,20.0,0.0,False,Mar,2,2,4,11,Returning_Visitor,False,False
430,2,74.0,0,0.0,13.0,429.0,1.3333332999999998,4.044444400000001,0.0,False,Mar,2,4,3,6,Returning_Visitor,False,False
431,0,0.0,0,0.0,41.0,1546.5,0.0,0.8333333,0.0,False,Mar,3,2,1,1,Returning_Visitor,True,False
432,2,45.0,0,0.0,9.0,96.46666667,0.0,1.8181817999999998,0.0,False,Mar,2,2,3,1,Returning_Visitor,False,False
